2277882,848468,CPP32277881,CPP3848464,3008978,OBERNYER_848466,ACHIM_848467
2277924,848542,CPP32277923,CPP3848539,3009125,OBERNYER_848540,ACHIM_848541
2277964,848615,CPP32277963,CPP3848611,3009276,OBERNYER_848612,ACHIM_848613
2278008,848691,CPP32278007,CPP3848686,3009426,OBERNYER_848688,ACHIM_848689
2278052,848766,CPP32278051,CPP3848762,3009573,OBERNYER_848763,ACHIM_848764
2278094,848840,CPP32278093,CPP3848837,3009720,OBERNYER_848838,ACHIM_848839
2278136,848914,CPP32278135,CPP3848910,3009867,OBERNYER_848911,ACHIM_848912
2278178,848988,CPP32278177,CPP3848984,3010024,OBERNYER_848985,ACHIM_848987
2278220,849063,CPP32278219,CPP3849058,3010166,OBERNYER_849059,ACHIM_849060
2278262,849137,CPP32278261,CPP3849133,3010320,OBERNYER_849134,ACHIM_849135
