2277870,848449,CPP32277869,CPP3848444,3008941,OBERNYER_848446,ACHIM_848447
2277912,848523,CPP32277911,CPP3848519,3009086,OBERNYER_848520,ACHIM_848521
2277954,848596,CPP32277953,CPP3848593,3009239,OBERNYER_848594,ACHIM_848595
2277996,848671,CPP32277995,CPP3848667,3009387,OBERNYER_848668,ACHIM_848669
2278040,848747,CPP32278039,CPP3848742,3009536,OBERNYER_848744,ACHIM_848745
2278084,848822,CPP32278083,CPP3848818,3009685,OBERNYER_848820,ACHIM_848821
2278124,848894,CPP32278123,CPP3848891,3009832,OBERNYER_848892,ACHIM_848893
2278168,848970,CPP32278167,CPP3848966,3009980,OBERNYER_848967,ACHIM_848968
2278208,849044,CPP32278207,CPP3849039,3010130,OBERNYER_849041,ACHIM_849042
2278252,849118,CPP32278251,CPP3849115,3010280,OBERNYER_849116,ACHIM_849117
2278294,849193,CPP32278293,CPP3849189,3010430,OBERNYER_849190,ACHIM_849191
2278340,849270,CPP32278339,CPP3849266,3010578,OBERNYER_849267,ACHIM_849268
2278380,849343,CPP32278379,CPP3849339,3010736,OBERNYER_849340,ACHIM_849341
2278426,849421,CPP32278425,CPP3849417,3010882,OBERNYER_849418,ACHIM_849419
2278468,849494,CPP32278467,CPP3849491,3011037,OBERNYER_849492,ACHIM_849493
2278512,849570,CPP32278511,CPP3849567,3011183,OBERNYER_849568,ACHIM_849569
2278554,849644,CPP32278553,CPP3849640,3011332,OBERNYER_849642,ACHIM_849643
2278594,849716,CPP32278593,CPP3849713,3011484,OBERNYER_849714,ACHIM_849715
2278636,849791,CPP32278635,CPP3849786,3011626,OBERNYER_849787,ACHIM_849788
2279832,851042,CPP32279831,CPP3851038,3015795,OBERNYER_851039,ACHIM_851040
2276534,846009,CPP32276533,CPP3846005,3004275,OBERNYER_846006,ACHIM_846007
2276568,846075,CPP32276567,CPP3846071,3004389,OBERNYER_846072,ACHIM_846073
2276604,846142,CPP32276603,CPP3846138,3004510,OBERNYER_846139,ACHIM_846140
2276638,846208,CPP32276637,CPP3846205,3004629,OBERNYER_846206,ACHIM_846207
2276672,846275,CPP32276671,CPP3846270,3004748,OBERNYER_846272,ACHIM_846273
2276706,846340,CPP32276705,CPP3846337,3004872,OBERNYER_846338,ACHIM_846339
2276738,846405,CPP32276737,CPP3846401,3004989,OBERNYER_846402,ACHIM_846403
2276775,846474,CPP32276773,CPP3846468,3005106,OBERNYER_846471,ACHIM_846472
2276808,846538,CPP32276807,CPP3846535,3005222,OBERNYER_846536,ACHIM_846537
2276840,846602,CPP32276839,CPP3846599,3005339,OBERNYER_846600,ACHIM_846601
2276874,846669,CPP32276873,CPP3846665,3005463,OBERNYER_846666,ACHIM_846667
2276910,846736,CPP32276909,CPP3846733,3005580,OBERNYER_846734,ACHIM_846735
2276946,846804,CPP32276945,CPP3846801,3005715,OBERNYER_846802,ACHIM_846803
2276982,846872,CPP32276981,CPP3846868,3005832,OBERNYER_846869,ACHIM_846870
2277016,846940,CPP32277015,CPP3846935,3005953,OBERNYER_846937,ACHIM_846938
2277050,847004,CPP32277049,CPP3847001,3006072,OBERNYER_847002,ACHIM_847003
2277082,847069,CPP32277081,CPP3847065,3006193,OBERNYER_847066,ACHIM_847067
2277124,847142,CPP32277123,CPP3847138,3006325,OBERNYER_847139,ACHIM_847140
2277166,847216,CPP32277165,CPP3847213,3006480,OBERNYER_847214,ACHIM_847215
2277208,847292,CPP32277207,CPP3847287,3006626,OBERNYER_847288,ACHIM_847289
2277252,847366,CPP32277251,CPP3847363,3006778,OBERNYER_847364,ACHIM_847365
2277296,847442,CPP32277295,CPP3847438,3006932,OBERNYER_847439,ACHIM_847440
2277338,847517,CPP32277337,CPP3847512,3007075,OBERNYER_847513,ACHIM_847514
2277380,847590,CPP32277379,CPP3847587,3007226,OBERNYER_847588,ACHIM_847589
2277424,847666,CPP32277423,CPP3847663,3007378,OBERNYER_847664,ACHIM_847665
2277464,847738,CPP32277463,CPP3847735,3007528,OBERNYER_847736,ACHIM_847737
2277507,847815,CPP32277505,CPP3847809,3007673,OBERNYER_847811,ACHIM_847812
2277550,847888,CPP32277549,CPP3847885,3007816,OBERNYER_847886,ACHIM_847887
2277594,847964,CPP32277593,CPP3847960,3007975,OBERNYER_847961,ACHIM_847962
2277636,848038,CPP32277635,CPP3848035,3008117,OBERNYER_848036,ACHIM_848037
2277676,848111,CPP32277675,CPP3848107,3008269,OBERNYER_848108,ACHIM_848109
2277720,848186,CPP32277719,CPP3848182,3008412,OBERNYER_848183,ACHIM_848184
2277760,848258,CPP32277759,CPP3848255,3008564,OBERNYER_848256,ACHIM_848257
2277804,848335,CPP32277803,CPP3848331,3008710,OBERNYER_848332,ACHIM_848333
2277847,848411,CPP32277845,CPP3848405,3008863,OBERNYER_848407,ACHIM_848408
2277892,848486,CPP32277891,CPP3848483,3009013,OBERNYER_848484,ACHIM_848485
